Thực tế,Dự đoán
-16.0,-3.227697
-25.0,-23.892664
-12.0,-7.588345
31.0,37.612488
38.0,32.050705
-8.0,-2.5060048
-21.0,-17.349874
-22.0,-19.582073
-11.0,-16.454264
-17.0,-14.849018
0.0,-10.110288
6.0,7.9974055
-41.0,-17.255682
18.0,22.372583
-26.0,-22.542437
-16.0,-15.630225
-1.0,0.34034634
-26.0,-12.689415
19.0,9.354334
-43.0,-21.444328
-14.0,-23.992092
-5.0,1.0029281
-8.0,-8.616079
-11.0,-15.133983
-24.0,-9.3928175
-5.0,-11.125059
34.0,25.162962
-15.0,-18.326832
15.0,-8.564607
2.0,-2.4827254
9.0,2.4292066
22.0,10.20628
-14.0,-21.1157
37.0,43.71992
62.0,57.041557
-22.0,-18.252264
18.0,6.0634565
1.0,-3.9699636
-1.0,-9.712994
-9.0,4.251892
-11.0,-11.377327
16.0,6.5464535
27.0,0.55291754
25.0,33.244434
-8.0,-5.384429
41.0,37.48739
2.0,-2.698205
-1.0,3.032809
6.0,-3.66708
-17.0,-18.654737
8.0,13.218519
6.0,6.370618
28.0,36.59402
-19.0,-7.2102895
-62.0,-25.513105
-21.0,-16.773687
9.0,8.245065
-3.0,-6.5754166
-12.0,-3.4389882
-15.0,-6.6885786
17.0,12.845222
440.0,348.28452
-4.0,-7.4373007
0.0,-6.62147
-7.0,-8.330892
-29.0,-17.075302
12.0,11.494657
-7.0,-19.451412
-24.0,-14.254091
-2.0,-1.2121036
-22.0,-17.540682
7.0,-15.6678915
-11.0,-16.2323
-23.0,-13.682318
-14.0,-12.109358
15.0,10.967714
-16.0,-13.990134
50.0,54.42547
-8.0,-10.403441
7.0,2.0544622
109.0,120.74686
-28.0,-17.004856
-30.0,-25.884861
-33.0,-17.481102
-15.0,-19.781359
-12.0,-7.88873
209.0,189.9269
139.0,123.80882
-9.0,-7.932312
-2.0,-11.66287
-17.0,-15.239084
59.0,55.494244
-10.0,-11.105633
4.0,1.1314356
21.0,13.314366
12.0,0.77885526
149.0,158.74564
76.0,73.03612
37.0,23.04515
38.0,39.631252
-6.0,-7.3125424
-25.0,-21.243443
-10.0,-2.7693825
-29.0,-22.836584
5.0,4.071792
2.0,-5.2642665
-11.0,-13.418353
28.0,-4.609228
-31.0,-23.104078
-8.0,-9.912801
28.0,-0.33041623
34.0,40.287758
28.0,22.266933
-10.0,-6.29972
8.0,9.39597
7.0,5.229973
-30.0,-27.719515
-6.0,-21.252306
-16.0,-17.15672
-15.0,-13.75447
-4.0,1.4666035
-12.0,-9.132212
-2.0,-21.94914
4.0,-13.791669
-22.0,-13.308046
-2.0,-15.100556
-11.0,-13.169295
-12.0,-9.915055
77.0,71.77133
27.0,39.359043
23.0,20.914673
-11.0,-10.336433
-10.0,-18.68447
-13.0,-9.039377
12.0,9.271943
-6.0,-6.9232864
-2.0,-13.967802
-18.0,-14.46991
-20.0,-19.964592
-27.0,-21.585226
-6.0,-6.9012
-9.0,-3.9472895
-8.0,-9.28336
-16.0,-12.5422735
5.0,-11.45778
-3.0,3.6987994
0.0,0.34805286
4.0,-4.279982
-8.0,-6.4959946
83.0,94.73419
-20.0,-13.991807
-11.0,-26.110575
-12.0,-3.6453736
15.0,12.750247
50.0,49.547573
-15.0,-10.851845
-17.0,-13.713835
-6.0,-11.8205595
14.0,-9.796559
8.0,-9.718514
-3.0,-6.3542366
-2.0,-1.0251405
6.0,-3.574058
-29.0,-23.315973
-9.0,-8.233673
-15.0,-15.814505
-19.0,-14.247997
-18.0,-12.381569
-12.0,-14.249344
4.0,2.7844806
-18.0,-12.528704
-10.0,-10.6894245
-2.0,-9.196497
74.0,71.57625
11.0,1.4287212
57.0,58.955753
-13.0,-4.6561294
30.0,23.753235
-2.0,6.589232
165.0,170.8905
-11.0,-10.347619
-24.0,-18.71264
-33.0,-23.176237
-33.0,-34.075954
-22.0,-19.068766
22.0,8.68928
10.0,7.3668494
14.0,22.779787
136.0,128.15096
-13.0,-4.2001405
19.0,45.408077
26.0,11.807012
5.0,1.9264932
54.0,52.94113
-8.0,-4.862185
-9.0,-13.877618
-1.0,-14.158361
-24.0,-20.451092
-9.0,-4.1210213
-3.0,-13.45359
-3.0,-9.641457
-11.0,-3.4082417
-11.0,-3.0697346
-16.0,-14.197993
-11.0,-10.987067
-17.0,-20.30895
-20.0,-14.107873
16.0,4.026734
54.0,62.891415
-13.0,-10.642849
-9.0,-12.986631
2.0,-13.751564
18.0,9.477062
7.0,0.13723895
-33.0,-14.352256
-14.0,-26.572424
8.0,5.7929506
-10.0,-15.622211
-20.0,-14.693272
2.0,-6.7772603
-4.0,6.7656612
3.0,-1.8866333
47.0,45.12385
-2.0,-6.036164
6.0,9.997068
-5.0,-14.494103
10.0,2.0738804
0.0,-7.233854
-13.0,-15.725848
-14.0,-8.059588
-17.0,-10.111023
280.0,236.44339
-2.0,-8.161051
-20.0,-12.393017
4.0,12.627648
-1.0,-4.327006
-8.0,-16.229797
-1.0,-1.9807822
14.0,11.631269
36.0,32.29962
-17.0,-13.234466
-19.0,-19.442484
8.0,7.2094703
-22.0,-11.85756
-20.0,-17.287773
-2.0,-9.132187
52.0,47.449936
2.0,0.17056222
-2.0,2.389984
-16.0,-13.672021
8.0,11.522043
-19.0,-15.581604
-8.0,-8.148889
4.0,2.271306
0.0,-4.2079372
116.0,127.06358
-2.0,-4.2195625
9.0,-1.2736313
-11.0,-9.587186
225.0,236.8052
-11.0,-6.2826476
1.0,-4.3426523
-30.0,-14.836092
-4.0,-0.6958688
3.0,2.8025112
6.0,0.06071716
-4.0,-1.5734029
-21.0,-21.119537
-6.0,-14.313126
-7.0,-4.294661
-11.0,-14.267456
-10.0,-9.044394
-11.0,-14.11206
15.0,2.4305232
-7.0,-7.578948
-21.0,-13.795623
-16.0,-8.172896
-7.0,8.666343
-19.0,-6.1196575
-26.0,-20.08246
24.0,2.0084462
101.0,113.58454
-27.0,-23.447184
-10.0,-12.846725
3.0,-2.2679064
-13.0,-14.022544
-13.0,-15.414931
-23.0,-15.995678
-7.0,-3.3814921
-15.0,-11.669782
-50.0,-28.061737
-14.0,-8.501577
-16.0,-9.448945
-16.0,-15.591931
43.0,43.72772
-22.0,-19.755817
11.0,-1.4250891
-25.0,-22.670977
-21.0,-11.072458
27.0,34.18354
-16.0,-8.739459
32.0,21.840225
12.0,9.000494
-8.0,-2.7939951
-10.0,-4.2587194
-13.0,-5.4149976
-7.0,-6.663617
87.0,79.72007
-12.0,-19.989351
10.0,-1.5064404
4.0,8.171846
-3.0,-7.665128
18.0,-9.631965
-7.0,-10.176348
-15.0,-8.595199
-1.0,-12.872261
-2.0,-15.902198
61.0,81.16829
-15.0,-13.894604
-21.0,-15.265773
-17.0,-6.8357515
18.0,10.545826
-30.0,-12.926304
-6.0,-5.2981195
-18.0,-14.1888485
37.0,22.971514
-18.0,-5.7525496
-13.0,-8.930638
-18.0,-11.035748
-2.0,-10.06091
20.0,-10.005571
-8.0,-17.64166
9.0,10.735041
-10.0,-11.482078
-31.0,-14.319312
-10.0,-10.261745
59.0,72.30617
-31.0,-17.51767
-6.0,-13.6681385
29.0,25.61926
-22.0,-13.869201
-26.0,-24.211443
18.0,18.7114
-12.0,-16.110357
26.0,18.61795
20.0,19.099157
16.0,19.287477
-1.0,-9.175524
-4.0,-12.420235
-21.0,-18.072756
-7.0,-11.7803755
-19.0,-17.711565
26.0,23.03917
-19.0,-17.10621
4.0,5.459919
-18.0,-8.972171
-17.0,-15.26857
-16.0,-14.210217
-5.0,-8.043596
-13.0,-7.789815
-4.0,-7.653877
221.0,243.46754
-10.0,1.6053429
12.0,-0.9734512
1.0,-2.0102382
-5.0,-7.6091733
64.0,71.108116
-12.0,-11.364462
3.0,-6.1380315
-5.0,-6.5802007
-38.0,-20.013683
0.0,-4.279273
-20.0,-14.36951
-12.0,-15.65079
1.0,-5.2158704
-21.0,-18.172018
19.0,12.302126
-14.0,-14.069628
6.0,-18.027056
13.0,19.849556
-21.0,-18.26284
-14.0,-9.403234
32.0,31.78185
4.0,0.061672132
-33.0,-6.468164
37.0,44.133385
-2.0,3.7384784
2.0,-0.5929783
-21.0,-13.770161
-11.0,-11.424398
47.0,43.800373
25.0,24.0488
-14.0,-9.747614
137.0,152.64555
-14.0,-15.397659
-9.0,-1.1161817
-4.0,-19.961393
-16.0,-11.00242
2.0,-12.558458
2.0,3.203262
-8.0,-9.020036
0.0,-0.60185033
-7.0,-3.9552739
134.0,126.59898
-1.0,-0.2078204
-27.0,-31.103838
6.0,4.5357733
18.0,19.51825
-25.0,-15.045668
-2.0,4.886724
-21.0,-18.446531
22.0,25.299837
-11.0,-5.2756333
-36.0,-13.405086
-18.0,-5.2835217
-22.0,-14.778048
-11.0,-7.3182135
31.0,40.84474
26.0,48.89232
6.0,0.89372665
-18.0,-10.062521
-1.0,-12.348234
-5.0,-9.7876425
-16.0,-19.846376
-3.0,-5.091179
-4.0,-11.778587
13.0,10.564662
-14.0,-13.060074
4.0,0.23891965
12.0,3.3819745
-21.0,-22.442417
3.0,-7.2060943
-21.0,-17.38457
10.0,3.441623
-8.0,-18.16892
31.0,13.122601
-8.0,-0.7599224
25.0,19.890547
-9.0,-9.891063
-19.0,-22.670084
-7.0,-7.1320243
19.0,8.993049
3.0,-1.4706423
-34.0,-34.60576
-2.0,-12.335143
-14.0,-16.078062
-8.0,-11.432821
8.0,10.082511
49.0,46.855816
-13.0,-13.104288
26.0,10.35215
-8.0,-10.597106
-8.0,-13.011131
-11.0,-11.011306
387.0,436.13376
-14.0,-10.72578
23.0,22.975586
99.0,58.857925
-1.0,-12.555247
0.0,-11.777381
-5.0,-0.18306251
-11.0,-15.8807535
-13.0,-8.737326
14.0,14.400669
11.0,13.722479
84.0,71.0888
-22.0,-19.661003
2.0,-3.2023256
-11.0,-14.555734
4.0,0.30329415
-4.0,11.464681
15.0,-4.9721103
-2.0,-6.4264297
-11.0,-15.801458
23.0,4.929123
-13.0,-13.513286
-14.0,-20.295122
1.0,-4.090739
34.0,17.816324
-9.0,-9.856417
9.0,5.3079667
-8.0,-12.697761
7.0,5.5770073
-23.0,-17.938456
-23.0,-25.612778
-19.0,-4.862632
46.0,48.39554
-8.0,-12.713651
8.0,3.9381661
-6.0,9.4147415
-13.0,-7.350003
-6.0,-11.584337
-11.0,-12.46321
-19.0,-14.1184435
-13.0,-13.808998
24.0,23.145348
-17.0,-9.833988
-14.0,-17.466759
-10.0,-16.421358
38.0,7.143377
18.0,14.306708
135.0,126.84581
15.0,-2.4913263
17.0,-3.4389026
-34.0,-10.672129
-3.0,-5.1862106
10.0,-1.235887
-14.0,-17.932476
56.0,58.31158
-2.0,-9.454617
-6.0,-2.9867635
11.0,-10.238449
-10.0,-4.9535923
-32.0,-27.758646
7.0,3.689264
-28.0,-23.857409
16.0,21.869507
-2.0,-6.3995357
-28.0,-13.84658
-7.0,-9.363555
-34.0,-26.271687
-9.0,-8.356533
-19.0,-14.255656
11.0,4.5676208
16.0,-14.265811
-10.0,-6.154661
-17.0,-5.243627
-30.0,-6.4899144
25.0,26.256672
20.0,7.273497
-9.0,-1.6616163
-2.0,-8.330568
4.0,1.057497
0.0,-10.08306
-14.0,-9.575544
-9.0,-0.98361
-2.0,-2.2396138
-8.0,-7.9484925
-21.0,-16.870651
-2.0,-4.661791
5.0,-12.086533
0.0,0.38018066
-27.0,-7.7569404
-3.0,-16.445965
195.0,181.64502
-11.0,-8.667912
-8.0,-6.308744
-22.0,-16.123539
-26.0,-14.402457
14.0,17.690777
-11.0,-20.208803
3.0,5.894651
-22.0,-16.771664
-11.0,-15.06176
-6.0,-3.6968002
29.0,10.3356
-16.0,-13.582877
-9.0,-8.024604
26.0,21.058992
-18.0,-16.162428
-12.0,3.5110452
36.0,37.926674
1.0,-6.8926654
-1.0,9.305737
-26.0,-15.680069
-14.0,-9.473612
-7.0,-6.705651
47.0,45.44387
-9.0,-13.130243
2.0,-10.077826
11.0,-2.957485
-21.0,-16.95566
3.0,5.803685
9.0,14.090749
30.0,135.72963
10.0,7.3836203
29.0,24.89039
-16.0,-11.869505
-5.0,-9.132663
-1.0,-3.891922
-27.0,-17.158758
9.0,9.18489
-13.0,-12.380834
33.0,9.994447
293.0,326.4325
-8.0,-16.410831
21.0,27.813915
-24.0,-13.934873
-10.0,-8.055907
2.0,-4.4045444
-14.0,-15.962987
-18.0,-16.145126
124.0,115.49925
-26.0,-15.474628
-14.0,-9.764111
103.0,100.69744
-34.0,-14.936556
0.0,-8.061042
17.0,13.075809
5.0,-6.2138805
44.0,58.492374
-5.0,13.138792
14.0,15.796638
-9.0,-5.439408
-4.0,-1.3867253
-11.0,-5.3822093
-12.0,-11.855174
-9.0,-5.2160068
-15.0,-14.705965
-11.0,-13.435524
-14.0,-13.250243
12.0,0.84992844
8.0,-4.6447124
-12.0,-15.571684
-29.0,-4.3704014
-4.0,-8.423077
-9.0,-10.276815
-6.0,-6.46339
8.0,2.313918
41.0,33.991657
6.0,-6.765168
155.0,103.03652
-17.0,-12.498959
-3.0,-13.162264
5.0,-1.5830829
-8.0,-11.720951
-12.0,-10.024843
11.0,-1.0094392
9.0,-3.359301
-12.0,0.17487375
-23.0,-9.063447
-8.0,-8.347056
47.0,46.9831
-9.0,-7.200571
8.0,-2.45246
-9.0,-12.515414
24.0,10.302728
-16.0,-15.173357
2.0,-16.102316
-42.0,-18.743382
15.0,1.3839239
-16.0,-9.851127
3.0,-9.929605
-9.0,-6.108687
-11.0,-10.3536825
-33.0,-9.649052
-28.0,-6.5277634
21.0,12.677753
-13.0,-6.8365774
-13.0,-15.603431
1.0,-12.967852
-14.0,-12.3737755
-11.0,-13.334387
-19.0,-12.388268
-12.0,-13.167267
31.0,27.596142
-20.0,-14.59787
5.0,5.7478037
-9.0,-10.473548
87.0,97.25865
-18.0,-27.15123
11.0,-9.224388
-36.0,-30.640064
-15.0,-13.6272745
-6.0,-11.048713
-25.0,-12.489908
-13.0,-15.958903
-5.0,-13.543683
-7.0,-21.50067
-21.0,-8.041061
0.0,-8.094976
0.0,-18.227383
-10.0,-6.8075447
-4.0,-13.3070965
-39.0,-15.731091
50.0,51.088978
2.0,-5.18836
112.0,54.363518
43.0,38.089005
3.0,-8.586983
-5.0,-12.487022
2.0,-5.518242
-42.0,-27.911541
-4.0,-8.518721
4.0,-1.3496112
-19.0,-28.07808
-13.0,-6.341857
-5.0,-9.782705
-3.0,-5.2438283
92.0,102.021965
49.0,45.8229
2.0,2.254713
-19.0,-18.388924
-15.0,-14.889164
42.0,40.66392
-3.0,1.0617573
-8.0,-1.5297207
2.0,-4.2935185
-6.0,-9.998654
-18.0,-12.510221
20.0,10.073931
-4.0,-2.3219264
-13.0,-14.759769
-1.0,-3.3478541
62.0,69.98577
-25.0,-18.00796
-11.0,-15.525699
13.0,6.265078
-10.0,-13.426632
-27.0,-21.081419
3.0,-8.520665
14.0,-2.0070198
14.0,7.006701
-3.0,-3.0018654
-7.0,-3.887576
74.0,69.62285
16.0,8.577598
4.0,-0.5622048
34.0,17.351131
-8.0,-11.5254
-1.0,-0.83590275
-8.0,-4.163435
5.0,24.883856
-4.0,-11.07548
-25.0,-12.994609
39.0,33.45836
-26.0,-11.055534
-16.0,-5.2930512
5.0,-11.2969885
-16.0,-18.64582
4.0,-2.7308424
6.0,-2.0117245
126.0,119.5333
-26.0,-20.036055
-12.0,-7.482828
-15.0,-13.704575
-4.0,-6.367413
-24.0,-9.031613
-23.0,-15.538155
13.0,-13.12329
-17.0,-18.080006
-17.0,-17.354742
-11.0,-11.6624565
-1.0,-4.1598034
-4.0,-6.976919
55.0,-14.085378
-3.0,-7.0930824
7.0,7.159461
-15.0,-20.153576
15.0,1.1017594
104.0,107.3769
-24.0,-5.4474015
-14.0,-6.5524235
36.0,14.6591625
-8.0,6.4609776
-13.0,-13.456773
-29.0,-15.541844
13.0,19.458529
52.0,44.821728
4.0,12.71612
51.0,42.912197
13.0,-4.741641
-14.0,-21.732882
-21.0,-11.34126
-11.0,-8.756593
3.0,-1.52907
1.0,-14.69021
-15.0,-9.894744
-21.0,-20.287891
73.0,36.399475
13.0,-5.427738
-15.0,-11.5409565
35.0,14.210369
5.0,6.285088
15.0,2.4714367
-8.0,-4.3953032
0.0,-0.53700334
-18.0,-23.004358
-29.0,-19.32844
-26.0,-6.303551
1.0,2.027143
-18.0,-16.263494
-10.0,-9.594085
297.0,433.6307
-24.0,-17.333328
-22.0,-12.959318
5.0,-0.46169922
-1.0,3.7294521
-27.0,-16.692272
24.0,14.965421
17.0,28.827253
18.0,19.419794
-24.0,-4.341582
-7.0,1.0249447
-18.0,-6.216056
36.0,28.039974
18.0,27.096056
-12.0,-10.656738
-4.0,-7.2514157
-9.0,-13.552428
-14.0,-10.123351
62.0,51.66323
-36.0,-19.167099
90.0,82.967224
-24.0,-23.391062
-3.0,-7.079994
-4.0,-7.0371547
-14.0,-12.861717
-17.0,-19.482544
326.0,378.3698
-15.0,-11.469348
-7.0,-7.9021297
36.0,32.110435
-10.0,-19.481176
-8.0,-13.30387
127.0,149.04826
-4.0,-3.2323565
39.0,31.94752
14.0,13.46911
-14.0,-20.998703
17.0,12.877791
18.0,19.221148
-23.0,-11.337272
-11.0,-8.475807
4.0,-15.805764
-11.0,-14.843612
-14.0,-16.424248
-9.0,-16.267029
-13.0,-14.822593
-14.0,-17.173853
-6.0,-7.52478
8.0,13.185951
-15.0,-0.2294448
-16.0,-2.1944792
-15.0,-12.213839
14.0,18.85789
-17.0,-15.8313875
81.0,94.084915
-16.0,-8.711773
-15.0,-16.581482
-22.0,-16.609606
-2.0,2.784647
36.0,39.615242
-42.0,-18.59312
-9.0,-7.8747616
-18.0,-13.062164
-18.0,-18.431097
-21.0,-12.1253605
-7.0,-5.486704
16.0,9.284808
79.0,78.94101
-8.0,-15.097209
-13.0,-17.499033
-12.0,-8.16624
123.0,132.78297
-10.0,-6.9707074
-19.0,-17.226128
-14.0,-22.495321
-19.0,-10.381231
-19.0,-12.394937
22.0,9.570227
12.0,10.498809
-19.0,-16.723743
10.0,7.0864453
-14.0,-0.6882222
-15.0,-2.8275874
-15.0,-9.761541
-6.0,-1.723468
166.0,182.35803
-14.0,-11.287671
95.0,100.131805
-18.0,-13.925349
-25.0,-15.352613
-18.0,-22.13206
-2.0,-12.524778
21.0,21.21902
-23.0,-14.241073
-17.0,-17.015062
-12.0,-10.284717
1.0,-6.4439387
-18.0,-13.64775
2.0,2.6459181
-33.0,-17.532623
77.0,69.676254
-12.0,-17.35816
-12.0,-12.383139
-3.0,-3.4496346
-16.0,-15.282003
42.0,52.000046
-24.0,-13.776915
20.0,3.321421
-17.0,-12.430322
6.0,16.217728
30.0,45.48642
9.0,8.177262
-21.0,-20.643051
-12.0,-12.008956
-6.0,-19.820494
2.0,-3.879823
125.0,128.16705
18.0,17.986595
-14.0,15.355108
-19.0,-29.736269
7.0,4.225732
-5.0,-11.865927
55.0,41.219265
-3.0,-10.725209
-9.0,-6.665579
42.0,34.14419
-6.0,-12.621793
-3.0,-10.136223
2.0,-3.4831994
-43.0,-8.858677
-1.0,-1.5898296
-19.0,-19.129038
-12.0,-0.9923575
-26.0,-21.108171
3.0,-6.531741
-10.0,-11.962769
-5.0,-11.758013
-35.0,-10.710581
-5.0,-5.5810585
-4.0,-9.041771
-10.0,-11.410945
-6.0,-8.019424
-7.0,-15.739035
-7.0,-9.478745
-23.0,-13.131412
20.0,15.20248
-10.0,-8.595846
-30.0,-31.815447
3.0,2.3990571
-11.0,-2.5431604
123.0,107.518875
1.0,-0.4296471
1.0,1.1182913
-14.0,-11.42124
5.0,4.5816927
-14.0,-9.840848
-4.0,-5.806751
-12.0,-19.133741
-33.0,-14.673568
-10.0,-6.384549
-25.0,-17.353655
-26.0,-22.570883
-18.0,-16.510912
31.0,27.561228
2.0,-0.5972484
-13.0,-16.937342
-20.0,-13.732006
6.0,18.121809
-19.0,-21.5095
34.0,34.51111
31.0,46.237026
-3.0,-8.136641
26.0,12.198869
-25.0,-10.606786
-28.0,-15.126147
-13.0,-15.07529
-17.0,-14.6557
-11.0,-10.078213
26.0,20.7234
-8.0,-8.233819
39.0,37.92325
-2.0,3.1431522
-5.0,-6.0781903
-23.0,-13.274872
0.0,-13.398549
-5.0,-16.626902
-13.0,-14.678314
42.0,28.985262
-19.0,-14.177262
-18.0,-15.654051
-26.0,-14.429613
-11.0,-7.3713217
4.0,7.0294895
38.0,36.869366
1.0,2.2114844
-15.0,-13.334892
-14.0,-11.8061695
87.0,76.63326
-2.0,-7.896915
-29.0,-25.743315
-2.0,-4.5048995
19.0,11.107659
18.0,4.643171
-20.0,-13.087953
96.0,97.37414
1.0,-6.337187
-3.0,-5.499843
23.0,24.380777
-16.0,-1.4300703
-6.0,-6.811973
25.0,33.530487
15.0,-5.3463225
-1.0,-0.9502809
107.0,87.93678
20.0,-4.4156923
-7.0,-6.6151443
-1.0,2.2437866
28.0,17.884815
-20.0,-26.684216
18.0,11.309174
22.0,14.184947
-10.0,-11.819974
-1.0,2.6335764
-13.0,-3.4134908
-11.0,-9.173448
-12.0,-14.0132675
-13.0,-8.970795
21.0,24.281343
-8.0,-8.69896
-13.0,-14.83536
0.0,-0.15695392
9.0,4.9290175
21.0,15.894091
-16.0,-18.343794
-11.0,-11.693589
25.0,4.044695
-8.0,-5.5522256
-6.0,-10.498568
-9.0,-10.795331
8.0,-20.161957
-8.0,-12.707529
-5.0,-4.891208
74.0,70.201355
1.0,3.5260272
-21.0,-10.482746
116.0,115.42017
8.0,-3.8951225
-6.0,-12.042513
-25.0,-25.173977
-16.0,-20.89514
0.0,-3.3200254
13.0,14.939675
-10.0,-8.21193
-9.0,-10.055799
68.0,60.259457
-7.0,-0.07513721
-35.0,-20.304544
-13.0,-5.304581
-41.0,-23.017084
-8.0,-15.478881
225.0,210.30728
-27.0,-20.124214
-7.0,-7.1931887
-15.0,-9.858101
-9.0,3.3661067
-9.0,-9.512557
-10.0,-12.798984
-11.0,-3.8632026
20.0,5.337198
1.0,-6.4136777
54.0,50.802364
-7.0,-0.120905295
-6.0,-12.745286
-12.0,-8.717576
5.0,2.536111
-20.0,-9.766355
7.0,8.98621
7.0,5.768488
10.0,7.348193
-19.0,-14.689549
-35.0,-17.402378
-7.0,-6.8423448
-12.0,-4.1027784
128.0,123.55343
-20.0,-20.115065
-3.0,-17.344831
-5.0,5.2333107
-18.0,-13.546238
-12.0,-13.670806
-8.0,-12.796045
-23.0,-7.6532507
-2.0,-5.3372355
-8.0,-6.6635227
36.0,34.118305
-4.0,-5.0158453
-18.0,-23.879597
41.0,26.087515
37.0,47.710434
-9.0,-7.6619935
-13.0,-17.620768
-1.0,-7.6721435
-7.0,-11.477824
-14.0,-12.31686
-9.0,0.754494
-14.0,-8.353126
21.0,23.379793
-13.0,-10.183732
5.0,-2.7975543
-36.0,-20.465124
-2.0,15.78359
51.0,40.488426
-11.0,-10.886971
1.0,5.1489143
5.0,3.4655027
-19.0,-4.824457
-23.0,-15.126305
-1.0,-5.647748
34.0,33.617443
114.0,101.46972
-10.0,-11.797506
4.0,-1.3264332
-4.0,-11.411547
202.0,224.0415
-8.0,-8.107068
-31.0,-22.824223
99.0,77.62739
-19.0,-15.1336975
-2.0,-8.153151
164.0,138.64238
17.0,20.857212
-3.0,4.065655
-13.0,-17.895144
3.0,-8.992124
23.0,32.535915
-2.0,-8.853864
120.0,112.221825
-4.0,-22.902151
-14.0,-7.0211744
-6.0,-5.3241735
119.0,114.68896
-14.0,-6.6727815
25.0,10.292417
-18.0,-19.674122
84.0,84.11479
22.0,19.16825
13.0,2.6915078
-20.0,-14.531539
-17.0,-15.35882
-11.0,-7.531125
-28.0,-15.878983
9.0,13.974627
-8.0,-8.798542
26.0,43.010754
-21.0,-17.506874
12.0,0.5308239
12.0,9.148187
123.0,109.28636
2.0,-0.8550834
-22.0,-18.50659
54.0,22.66989
145.0,158.22572
3.0,7.030683
69.0,56.493336
-38.0,-14.558325
-35.0,-20.80542
3.0,-4.730551
-4.0,-5.376187
4.0,2.144723
-1.0,-6.0246797
13.0,9.90588
-24.0,-17.190136
23.0,22.633915
12.0,12.05645
2.0,-3.9037216
16.0,7.1581345
-14.0,-8.63083
-24.0,-19.500555
0.0,-3.3916333
-16.0,-25.488462
-26.0,-13.15953
-8.0,-8.098819
-11.0,-6.442283
-6.0,-5.12709
-7.0,-3.64493
-16.0,-13.889873
-1.0,-17.123793
-13.0,-10.302606
18.0,14.183094
-11.0,-21.366064
-21.0,-23.172823
6.0,0.3829145
-25.0,-15.262251
23.0,20.640547
-15.0,-9.859784
-5.0,-10.633536
-19.0,-16.26303
-10.0,-7.1574807
-9.0,-15.484706
-7.0,-14.133364
-17.0,-17.790373
51.0,55.895626
-4.0,-6.526151
10.0,4.07265
-6.0,1.5779696
-3.0,-4.8557096
11.0,26.197216
-12.0,-7.815047
-17.0,-7.041348
-9.0,-18.085218
-20.0,-16.622364
-21.0,-16.45875
32.0,18.305914
-26.0,-13.237911
18.0,19.971764
-17.0,-11.4538965
-6.0,-0.97150964
63.0,66.67275
-22.0,-15.287432
-11.0,-5.526916
-13.0,-7.57559
-15.0,-13.790537
-24.0,-17.127209
-6.0,4.340457
-21.0,-13.697194
14.0,-7.0706925
-28.0,-13.113783
-21.0,-13.394078
-19.0,-10.060465
46.0,22.538559
-45.0,-18.867552
2.0,0.49277145
17.0,-5.3688974
4.0,-0.9461949
2.0,1.887306
-10.0,-9.219924
-15.0,-12.885367
-13.0,-13.581548
-27.0,-8.632747
-32.0,-27.358547
3.0,-18.265867
5.0,3.0088294
-8.0,-11.7062
-23.0,-10.811184
-2.0,0.2759475
-15.0,-13.322516
31.0,15.504449
-18.0,-13.601617
30.0,41.238876
-17.0,-11.420708
32.0,11.046216
410.0,536.7863
0.0,-8.333576
-33.0,-13.920698
5.0,-1.7255833
-16.0,-13.127486
0.0,-0.22833897
-27.0,-16.791546
-6.0,-15.571861
-6.0,-14.467965
-11.0,-17.822405
-9.0,-10.149299
13.0,3.1614544
203.0,180.99402
6.0,13.612852
35.0,8.041543
-23.0,-13.736052
-23.0,-17.841866
-24.0,-18.61814
4.0,0.093414396
8.0,25.893744
50.0,44.757504
-22.0,-23.2558
-34.0,-26.654543
1.0,-4.678413
-7.0,-3.97894
299.0,446.779
-17.0,-12.423329
-33.0,-22.939566
14.0,12.352095
3.0,1.0635949
-2.0,-2.998888
69.0,72.982796
-10.0,-1.4950436
0.0,1.9656724
-29.0,-24.840927
-2.0,-5.2384567
-8.0,-19.218748
-41.0,-15.839875
-5.0,-14.860335
-29.0,-21.66315
31.0,25.948822
-42.0,-19.91891
-23.0,-17.434364
-26.0,-5.6377797
38.0,29.42922
-17.0,-9.18137
-9.0,-8.094767
-6.0,-5.7762847
-5.0,-0.59154195
-18.0,-16.15732
35.0,42.662018
-16.0,-19.246595
-24.0,-17.038422
0.0,-11.50139
140.0,143.19052
-7.0,2.2010245
89.0,102.29544
-19.0,-13.998304
26.0,46.647816
-11.0,-17.305792
-19.0,-14.424715
-9.0,-13.931439
24.0,34.28383
0.0,-2.9489932
-19.0,-16.577396
-1.0,-0.15220353
-24.0,-15.142023
-6.0,-14.441362
-44.0,-25.415377
-9.0,-11.522427
16.0,13.939975
-13.0,-17.694029
29.0,44.30392
-6.0,-10.919286
-22.0,-6.9106154
-28.0,-18.858637
-16.0,-10.477226
-31.0,-25.734886
-15.0,-12.659762
15.0,15.750943
6.0,3.7795339
-7.0,0.052053295
4.0,-5.189113
-3.0,-4.696339
-14.0,-18.457048
-7.0,6.727486
-28.0,-14.739602
-19.0,-14.390317
118.0,104.54087
-10.0,-8.581262
-5.0,-2.601593
-29.0,-14.951303
6.0,-6.585818
-36.0,-15.429105
4.0,3.3807588
